PILE_FILE_NAME,PILE_LINE_NUMBER,PRD_FILE_NAME,PRD_LINE_NUMBER
16.jsonl,3230032,sentences_51.txt,98001869
16.jsonl,3233959,sentences_56.txt,102830038
16.jsonl,3234964,sentences_13.txt,36331097
16.jsonl,3239026,sentences_06.txt,136801724
16.jsonl,3241884,sentences_13.txt,44153360
16.jsonl,3246937,sentences_70.txt,12556260
16.jsonl,3248626,sentences_76.txt,69515866
16.jsonl,3251024,sentences_07.txt,96009261
16.jsonl,3252452,sentences_10.txt,99159349
16.jsonl,3253484,sentences_48.txt,44056209
16.jsonl,3253788,sentences_21.txt,21378074
16.jsonl,3255957,sentences_48.txt,44699137
16.jsonl,3263919,sentences_18.txt,93877310
16.jsonl,3266404,sentences_14.txt,126896935
16.jsonl,3266859,sentences_82.txt,21640605
16.jsonl,3272830,sentences_32.txt,11181599
16.jsonl,3272994,sentences_78.txt,104839672
16.jsonl,3273807,sentences_21.txt,15791488
16.jsonl,3274402,sentences_21.txt,106792972
16.jsonl,3276746,sentences_58.txt,83388349
16.jsonl,3279638,sentences_48.txt,44699137
16.jsonl,3282744,sentences_71.txt,35939285
16.jsonl,3284921,sentences_56.txt,57193277
16.jsonl,3286126,sentences_53.txt,126799376
16.jsonl,3287437,sentences_46.txt,97666917
16.jsonl,3295315,sentences_08.txt,32536815
16.jsonl,3296561,sentences_67.txt,132589494
16.jsonl,3299807,sentences_84.txt,30673336
16.jsonl,3300299,sentences_10.txt,103578836
16.jsonl,3300961,sentences_15.txt,18404346
16.jsonl,3304531,sentences_15.txt,81196717
16.jsonl,3307307,sentences_56.txt,44791796
16.jsonl,3309767,sentences_05.txt,103855678
16.jsonl,3318753,sentences_64.txt,28237321
16.jsonl,3320027,sentences_31.txt,88012444
16.jsonl,3321002,sentences_14.txt,130811224
16.jsonl,3321996,sentences_68.txt,95883930
16.jsonl,3325268,sentences_22.txt,25448649
16.jsonl,3325931,sentences_51.txt,89313734
16.jsonl,3330093,sentences_30.txt,109835521
16.jsonl,3336445,sentences_16.txt,17140461
16.jsonl,3342644,sentences_60.txt,55660850
16.jsonl,3346233,sentences_22.txt,76727363
16.jsonl,3347170,sentences_68.txt,135365302
16.jsonl,3347569,sentences_20.txt,14079271
16.jsonl,3355162,sentences_68.txt,16303993
16.jsonl,3357679,sentences_30.txt,109835521
16.jsonl,3367444,sentences_70.txt,101850398
16.jsonl,3369718,sentences_06.txt,109864646
16.jsonl,3371497,sentences_53.txt,129357761
16.jsonl,3381740,sentences_17.txt,5259976
16.jsonl,3388363,sentences_42.txt,73010138
16.jsonl,3395615,sentences_30.txt,51608259
16.jsonl,3402734,sentences_20.txt,100634317
16.jsonl,3404449,sentences_10.txt,70277818
16.jsonl,3405889,sentences_20.txt,133406820
16.jsonl,3409740,sentences_12.txt,115670862
16.jsonl,3409740,sentences_34.txt,29677000
16.jsonl,3411502,sentences_20.txt,12194466
16.jsonl,3412108,sentences_06.txt,133861764
16.jsonl,3413972,sentences_14.txt,45800678
16.jsonl,3416377,sentences_66.txt,40812272
16.jsonl,3416393,sentences_38.txt,89262742
16.jsonl,3417357,sentences_73.txt,75746093
16.jsonl,3421745,sentences_10.txt,107589873
16.jsonl,3423181,sentences_84.txt,131879271
16.jsonl,3424661,sentences_84.txt,73515237
16.jsonl,3425407,sentences_39.txt,65050748
16.jsonl,3425443,sentences_16.txt,54967263
16.jsonl,3437229,sentences_20.txt,100563814
16.jsonl,3448450,sentences_29.txt,130418769
16.jsonl,3448450,sentences_46.txt,110317777
16.jsonl,3449730,sentences_35.txt,91062792
16.jsonl,3452444,sentences_78.txt,105532210
16.jsonl,3454063,sentences_76.txt,33190890
16.jsonl,3455384,sentences_46.txt,101759580
16.jsonl,3461264,sentences_73.txt,46157057
16.jsonl,3461437,sentences_02.txt,10919401
16.jsonl,3463134,sentences_37.txt,37625764
16.jsonl,3466994,sentences_38.txt,64369646
16.jsonl,3478813,sentences_77.txt,31877201
16.jsonl,3479656,sentences_14.txt,137884336
16.jsonl,3480415,sentences_21.txt,9221065
16.jsonl,3483732,sentences_52.txt,119253660
16.jsonl,3484897,sentences_41.txt,10070075
16.jsonl,3486896,sentences_72.txt,100515176
16.jsonl,3487021,sentences_47.txt,135440953
16.jsonl,3492710,sentences_17.txt,108262553
16.jsonl,3495127,sentences_18.txt,111354777
16.jsonl,3495173,sentences_67.txt,103005290
16.jsonl,3498253,sentences_14.txt,30499021
16.jsonl,3501795,sentences_30.txt,29201236
16.jsonl,3502568,sentences_07.txt,60170073
16.jsonl,3504430,sentences_68.txt,138382372
16.jsonl,3518637,sentences_29.txt,182044
16.jsonl,3525323,sentences_81.txt,120447085
16.jsonl,3525421,sentences_30.txt,21309768
16.jsonl,3527999,sentences_24.txt,89919447
16.jsonl,3531822,sentences_22.txt,5534922
16.jsonl,3532781,sentences_14.txt,99873677
16.jsonl,3534477,sentences_18.txt,63935512
16.jsonl,3536793,sentences_06.txt,135668328
16.jsonl,3552944,sentences_59.txt,87354551
16.jsonl,3554353,sentences_51.txt,89580383
16.jsonl,3554444,sentences_13.txt,820785
16.jsonl,3556088,sentences_29.txt,44434487
16.jsonl,3556088,sentences_42.txt,39974385
16.jsonl,3556088,sentences_43.txt,53690613
16.jsonl,3560577,sentences_84.txt,76776938
16.jsonl,3564333,sentences_71.txt,10111919
16.jsonl,3567661,sentences_53.txt,3665199
16.jsonl,3568413,sentences_23.txt,100945433
16.jsonl,3568447,sentences_69.txt,86831783
16.jsonl,3568660,sentences_84.txt,36897399
16.jsonl,3570117,sentences_70.txt,8342659
16.jsonl,3570844,sentences_05.txt,107452454
16.jsonl,3572741,sentences_20.txt,116781996
16.jsonl,3576414,sentences_75.txt,39881581
16.jsonl,3576763,sentences_17.txt,122029884
16.jsonl,3580524,sentences_39.txt,57965337
16.jsonl,3581672,sentences_72.txt,132365301
16.jsonl,3582179,sentences_59.txt,123745757
16.jsonl,3583992,sentences_84.txt,95393930
16.jsonl,3585104,sentences_83.txt,81011209
16.jsonl,3585483,sentences_84.txt,4018249
16.jsonl,3586727,sentences_39.txt,73611486
16.jsonl,3588841,sentences_42.txt,111890930
16.jsonl,3589912,sentences_73.txt,87625609
16.jsonl,3590472,sentences_09.txt,104267685
16.jsonl,3590725,sentences_79.txt,12397832
16.jsonl,3596302,sentences_05.txt,107519094
16.jsonl,3596842,sentences_15.txt,22631513
16.jsonl,3599416,sentences_14.txt,63168544
16.jsonl,3600299,sentences_34.txt,98053580
16.jsonl,3604248,sentences_15.txt,16032183
16.jsonl,3606400,sentences_34.txt,19469667
16.jsonl,3607346,sentences_52.txt,122512491
16.jsonl,3615555,sentences_30.txt,124591623
16.jsonl,3615972,sentences_12.txt,74455101
16.jsonl,3618669,sentences_84.txt,93913522
16.jsonl,3618989,sentences_05.txt,107519094
16.jsonl,3619396,sentences_36.txt,75044651
16.jsonl,3623103,sentences_09.txt,122535514
16.jsonl,3628659,sentences_60.txt,27879516
16.jsonl,3633027,sentences_21.txt,24891839
16.jsonl,3633027,sentences_50.txt,48857425
16.jsonl,3634928,sentences_10.txt,109200561
16.jsonl,3638142,sentences_08.txt,75588889
16.jsonl,3639741,sentences_67.txt,102063602
16.jsonl,3651066,sentences_50.txt,54601231
16.jsonl,3654839,sentences_13.txt,6178907
16.jsonl,3657950,sentences_14.txt,101926314
16.jsonl,3659913,sentences_82.txt,90689551
16.jsonl,3661158,sentences_03.txt,70616121
16.jsonl,3665528,sentences_31.txt,225666
16.jsonl,3681656,sentences_84.txt,88469948
16.jsonl,3684461,sentences_84.txt,33053180
16.jsonl,3685643,sentences_68.txt,124387372
16.jsonl,3687766,sentences_18.txt,22605169
16.jsonl,3688628,sentences_34.txt,96378556
16.jsonl,3689143,sentences_64.txt,92148169
16.jsonl,3689163,sentences_60.txt,51480678
16.jsonl,3690954,sentences_14.txt,117300829
16.jsonl,3692950,sentences_05.txt,109217403
16.jsonl,3693473,sentences_48.txt,44699137
16.jsonl,3695489,sentences_83.txt,124512810
16.jsonl,3695505,sentences_53.txt,125807869
16.jsonl,3695616,sentences_22.txt,19279201
16.jsonl,3697816,sentences_21.txt,13162471
16.jsonl,3698236,sentences_84.txt,94894100
16.jsonl,3698445,sentences_41.txt,17925812
16.jsonl,3698516,sentences_83.txt,85180367
16.jsonl,3705435,sentences_82.txt,54460201
16.jsonl,3706288,sentences_71.txt,812488
16.jsonl,3717251,sentences_78.txt,73522343
16.jsonl,3718266,sentences_14.txt,76403469
16.jsonl,3721315,sentences_24.txt,83855546
16.jsonl,3721819,sentences_44.txt,57465765
16.jsonl,3721819,sentences_50.txt,27922886
16.jsonl,3732022,sentences_82.txt,96947568
16.jsonl,3743041,sentences_18.txt,66592752
16.jsonl,3747537,sentences_21.txt,14733068
16.jsonl,3750336,sentences_65.txt,59822204
16.jsonl,3752440,sentences_13.txt,55071489
16.jsonl,3753057,sentences_11.txt,47093209
16.jsonl,3755325,sentences_58.txt,28942170
16.jsonl,3756983,sentences_50.txt,104166599
16.jsonl,3757617,sentences_78.txt,61054069
16.jsonl,3760013,sentences_75.txt,88817203
16.jsonl,3761870,sentences_09.txt,124805092
16.jsonl,3762371,sentences_14.txt,101535555
16.jsonl,3762371,sentences_65.txt,91536915
16.jsonl,3762437,sentences_21.txt,8564710
16.jsonl,3762908,sentences_06.txt,137266809
16.jsonl,3764339,sentences_50.txt,65956886
16.jsonl,3766137,sentences_22.txt,47842153
16.jsonl,3767282,sentences_50.txt,64355257
16.jsonl,3768481,sentences_59.txt,15851548
16.jsonl,3768586,sentences_06.txt,137888578
16.jsonl,3772029,sentences_72.txt,91199801
16.jsonl,3775503,sentences_03.txt,107997221
16.jsonl,3775791,sentences_65.txt,42941317
16.jsonl,3783899,sentences_73.txt,24348815
16.jsonl,3788041,sentences_26.txt,80383182
16.jsonl,3799721,sentences_21.txt,65113664
16.jsonl,3807948,sentences_48.txt,44699137
16.jsonl,3809393,sentences_35.txt,102618490
16.jsonl,3811034,sentences_78.txt,118602612
16.jsonl,3811336,sentences_53.txt,98572744
16.jsonl,3811651,sentences_69.txt,7653991
16.jsonl,3812339,sentences_53.txt,16840904
16.jsonl,3812480,sentences_63.txt,103413952
16.jsonl,3813401,sentences_82.txt,119607092
16.jsonl,3814567,sentences_51.txt,72676794
16.jsonl,3816038,sentences_30.txt,89672967
16.jsonl,3816950,sentences_42.txt,90305863
16.jsonl,3817307,sentences_84.txt,97944893
16.jsonl,3821578,sentences_48.txt,44699137
16.jsonl,3823971,sentences_32.txt,18217812
16.jsonl,3829242,sentences_51.txt,79053768
16.jsonl,3835680,sentences_39.txt,44569095
16.jsonl,3836195,sentences_55.txt,59842154
16.jsonl,3840533,sentences_16.txt,20722576
16.jsonl,3845480,sentences_71.txt,12685003
16.jsonl,3846721,sentences_48.txt,43021977
16.jsonl,3846840,sentences_14.txt,45804158
16.jsonl,3846840,sentences_73.txt,75046227
16.jsonl,3849476,sentences_15.txt,9136558
16.jsonl,3856201,sentences_18.txt,48582635
16.jsonl,3857198,sentences_20.txt,5054964
16.jsonl,3859475,sentences_27.txt,100907713
16.jsonl,3864260,sentences_21.txt,40868417
16.jsonl,3864260,sentences_63.txt,16913907
16.jsonl,3867026,sentences_21.txt,71607959
16.jsonl,3867662,sentences_83.txt,96229591
16.jsonl,3867745,sentences_14.txt,137361337
16.jsonl,3878200,sentences_37.txt,33951475
16.jsonl,3884449,sentences_31.txt,6867043
16.jsonl,3889232,sentences_54.txt,39360199
16.jsonl,3889381,sentences_57.txt,83514550
16.jsonl,3894165,sentences_57.txt,16936116
16.jsonl,3895098,sentences_78.txt,10186040
16.jsonl,3902372,sentences_44.txt,15792885
16.jsonl,3905009,sentences_69.txt,7653991
16.jsonl,3908937,sentences_21.txt,11925203
16.jsonl,3910668,sentences_65.txt,42941317
16.jsonl,3915058,sentences_73.txt,126343133
16.jsonl,3915991,sentences_35.txt,12551781
16.jsonl,3921400,sentences_84.txt,90990689
16.jsonl,3922287,sentences_53.txt,93731302
16.jsonl,3922370,sentences_60.txt,9006682
16.jsonl,3924731,sentences_83.txt,33090116
16.jsonl,3927327,sentences_84.txt,100243503
16.jsonl,3929793,sentences_60.txt,11771771
16.jsonl,3930969,sentences_74.txt,32089828
16.jsonl,3932960,sentences_78.txt,137255776
16.jsonl,3935521,sentences_45.txt,120199871
16.jsonl,3936595,sentences_37.txt,83119113
16.jsonl,3937503,sentences_22.txt,120392480
16.jsonl,3939762,sentences_15.txt,129796684
16.jsonl,3940132,sentences_74.txt,9038256
16.jsonl,3943680,sentences_03.txt,12475688
16.jsonl,3944017,sentences_17.txt,44861915
16.jsonl,3945967,sentences_15.txt,114487482
16.jsonl,3948060,sentences_69.txt,75849116
16.jsonl,3949751,sentences_57.txt,50492466
16.jsonl,3951075,sentences_30.txt,29524260
16.jsonl,3951277,sentences_47.txt,30949246
16.jsonl,3951277,sentences_56.txt,53255721
16.jsonl,3951277,sentences_56.txt,71585652
16.jsonl,3951277,sentences_59.txt,56250834
16.jsonl,3951277,sentences_59.txt,91655867
16.jsonl,3951277,sentences_59.txt,92295321
16.jsonl,3953944,sentences_13.txt,41998805
16.jsonl,3955286,sentences_16.txt,50062006
16.jsonl,3956366,sentences_22.txt,120748652
16.jsonl,3957818,sentences_53.txt,107605941
16.jsonl,3967679,sentences_19.txt,2443601
16.jsonl,3969363,sentences_52.txt,21581377
16.jsonl,3970025,sentences_43.txt,101324606
16.jsonl,3970071,sentences_51.txt,79066225
16.jsonl,3970921,sentences_56.txt,66960260
16.jsonl,3970944,sentences_41.txt,30422684
16.jsonl,3971705,sentences_80.txt,50352711
16.jsonl,3972778,sentences_20.txt,84548056
16.jsonl,3976270,sentences_59.txt,82436633
16.jsonl,3978401,sentences_20.txt,57737137
16.jsonl,3983165,sentences_36.txt,28321780
16.jsonl,3985251,sentences_14.txt,141912456
16.jsonl,3985733,sentences_59.txt,121300572
16.jsonl,3989979,sentences_78.txt,42891078
16.jsonl,3991495,sentences_53.txt,24841784
16.jsonl,3993414,sentences_14.txt,45348810
16.jsonl,3998755,sentences_21.txt,47995238
16.jsonl,4004369,sentences_20.txt,126399348
16.jsonl,4008036,sentences_22.txt,12698283
16.jsonl,4010980,sentences_37.txt,112870998
16.jsonl,4014867,sentences_39.txt,102419675
16.jsonl,4020506,sentences_77.txt,40273631
16.jsonl,4024187,sentences_21.txt,109567032
16.jsonl,4028199,sentences_75.txt,57347254
16.jsonl,4033391,sentences_21.txt,72562801
16.jsonl,4035450,sentences_47.txt,118400405
16.jsonl,4036542,sentences_38.txt,42717741
16.jsonl,4038432,sentences_52.txt,9442468
16.jsonl,4049453,sentences_73.txt,25975743
16.jsonl,4050489,sentences_56.txt,120145301
16.jsonl,4054226,sentences_48.txt,44699137
16.jsonl,4056537,sentences_09.txt,109899787
16.jsonl,4059832,sentences_81.txt,49269636
16.jsonl,4060501,sentences_64.txt,45605326
16.jsonl,4060929,sentences_30.txt,22974170
16.jsonl,4061418,sentences_45.txt,109502005
16.jsonl,4061993,sentences_43.txt,57159993
16.jsonl,4066944,sentences_55.txt,81407667
16.jsonl,4068138,sentences_37.txt,46029504
16.jsonl,4073879,sentences_27.txt,91940505
16.jsonl,4081657,sentences_07.txt,42889262
16.jsonl,4088364,sentences_48.txt,44699137
16.jsonl,4091585,sentences_55.txt,47387971
16.jsonl,4098154,sentences_14.txt,69439255
16.jsonl,4102539,sentences_33.txt,80027149
16.jsonl,4103753,sentences_14.txt,68271839
16.jsonl,4104180,sentences_72.txt,54363824
16.jsonl,4106890,sentences_54.txt,24054762
16.jsonl,4108123,sentences_34.txt,40397158
16.jsonl,4109185,sentences_09.txt,114217057
16.jsonl,4111128,sentences_74.txt,115733406
16.jsonl,4118825,sentences_71.txt,100492951
16.jsonl,4121949,sentences_07.txt,61792837
16.jsonl,4126557,sentences_24.txt,73579274
16.jsonl,4128830,sentences_09.txt,111166180
16.jsonl,4132880,sentences_36.txt,13674955
16.jsonl,4135535,sentences_84.txt,120676689
16.jsonl,4135872,sentences_50.txt,41452078
16.jsonl,4143203,sentences_14.txt,118418711
16.jsonl,4147334,sentences_17.txt,89749354
16.jsonl,4150028,sentences_50.txt,55683068
16.jsonl,4155949,sentences_64.txt,16378474
16.jsonl,4158327,sentences_64.txt,55156714
16.jsonl,4159216,sentences_09.txt,111456441
16.jsonl,4161768,sentences_37.txt,18531462
16.jsonl,4161799,sentences_10.txt,100880118
16.jsonl,4164878,sentences_14.txt,133988782
16.jsonl,4170597,sentences_68.txt,59315722
16.jsonl,4171871,sentences_82.txt,116370067
16.jsonl,4175510,sentences_34.txt,22559644
16.jsonl,4176689,sentences_18.txt,108716005
16.jsonl,4177228,sentences_21.txt,105397872
16.jsonl,4179022,sentences_54.txt,124325952
16.jsonl,4179936,sentences_69.txt,113888603
16.jsonl,4180831,sentences_09.txt,134762544
16.jsonl,4181060,sentences_09.txt,127084506
16.jsonl,4181405,sentences_07.txt,82510996
16.jsonl,4184393,sentences_21.txt,68926701
16.jsonl,4193909,sentences_06.txt,110269802
16.jsonl,4200743,sentences_22.txt,17212159
16.jsonl,4201978,sentences_20.txt,4809015
16.jsonl,4202345,sentences_37.txt,20538382
16.jsonl,4202662,sentences_64.txt,29694395
16.jsonl,4208729,sentences_49.txt,65284968
16.jsonl,4215851,sentences_09.txt,64113217
16.jsonl,4222747,sentences_32.txt,31327424
16.jsonl,4230441,sentences_20.txt,53290175
16.jsonl,4238353,sentences_24.txt,112913472
16.jsonl,4239825,sentences_37.txt,119694816
16.jsonl,4240135,sentences_05.txt,105518758
16.jsonl,4240753,sentences_12.txt,110512832
16.jsonl,4242832,sentences_22.txt,17212159
16.jsonl,4245360,sentences_83.txt,82060085
16.jsonl,4250513,sentences_17.txt,51289327
16.jsonl,4251628,sentences_42.txt,72186376
16.jsonl,4251808,sentences_21.txt,85479762
16.jsonl,4252221,sentences_18.txt,52363304
16.jsonl,4253466,sentences_48.txt,44699137
16.jsonl,4255396,sentences_68.txt,91403313
16.jsonl,4256405,sentences_67.txt,87641150
16.jsonl,4258639,sentences_07.txt,109853060
16.jsonl,4273647,sentences_34.txt,91232934
16.jsonl,4273742,sentences_66.txt,112137214
16.jsonl,4274217,sentences_49.txt,65663877
16.jsonl,4275405,sentences_21.txt,86423225
16.jsonl,4280519,sentences_21.txt,43821852
16.jsonl,4283919,sentences_20.txt,27071642
16.jsonl,4286643,sentences_54.txt,26279686
16.jsonl,4290253,sentences_50.txt,28724763
16.jsonl,4297836,sentences_75.txt,30684241
16.jsonl,4300414,sentences_68.txt,112061350
16.jsonl,4301662,sentences_65.txt,40989547
16.jsonl,4302073,sentences_23.txt,29363975
16.jsonl,4309313,sentences_17.txt,97629742
16.jsonl,4309684,sentences_50.txt,63141948
16.jsonl,4310337,sentences_55.txt,22346880
16.jsonl,4313645,sentences_16.txt,73293526
16.jsonl,4313839,sentences_54.txt,15988539
16.jsonl,4316099,sentences_51.txt,90722277
16.jsonl,4316398,sentences_72.txt,88294521
16.jsonl,4317873,sentences_73.txt,117570788
16.jsonl,4317938,sentences_69.txt,82490702
16.jsonl,4318826,sentences_51.txt,58413720
16.jsonl,4318826,sentences_69.txt,47236196
16.jsonl,4320128,sentences_71.txt,23861534
16.jsonl,4321168,sentences_37.txt,76515246
16.jsonl,4322085,sentences_76.txt,46093061
16.jsonl,4323849,sentences_27.txt,85951820
16.jsonl,4325370,sentences_26.txt,115017853
16.jsonl,4326418,sentences_30.txt,104942336
16.jsonl,4326723,sentences_19.txt,29475772
16.jsonl,4326863,sentences_78.txt,90826860
16.jsonl,4327228,sentences_50.txt,88272176
16.jsonl,4328455,sentences_58.txt,24132222
16.jsonl,4328620,sentences_74.txt,2583292
16.jsonl,4329743,sentences_48.txt,34794426
16.jsonl,4334754,sentences_45.txt,114425756
16.jsonl,4335905,sentences_37.txt,14004023
16.jsonl,4336263,sentences_55.txt,20379356
16.jsonl,4338837,sentences_54.txt,3011291
16.jsonl,4338915,sentences_48.txt,44699137
16.jsonl,4340438,sentences_74.txt,41148359
16.jsonl,4341833,sentences_05.txt,92257254
16.jsonl,4344455,sentences_29.txt,87059556
16.jsonl,4349757,sentences_56.txt,52786546
16.jsonl,4366300,sentences_54.txt,97726287
16.jsonl,4367869,sentences_48.txt,44699137
16.jsonl,4370617,sentences_20.txt,111356909
16.jsonl,4371717,sentences_19.txt,31806202
16.jsonl,4372267,sentences_18.txt,54488213
16.jsonl,4375054,sentences_70.txt,112333736
16.jsonl,4376819,sentences_55.txt,16030098
16.jsonl,4378240,sentences_79.txt,15564854
16.jsonl,4388467,sentences_34.txt,71969700
16.jsonl,4390528,sentences_59.txt,53570367
16.jsonl,4395348,sentences_48.txt,44699137
16.jsonl,4397778,sentences_23.txt,87868783
16.jsonl,4398671,sentences_57.txt,99584602
16.jsonl,4401517,sentences_07.txt,68277359
16.jsonl,4402807,sentences_20.txt,92946846
16.jsonl,4403579,sentences_25.txt,80759716
16.jsonl,4406058,sentences_12.txt,38308912
16.jsonl,4408887,sentences_58.txt,3646311
16.jsonl,4409634,sentences_56.txt,65165123
16.jsonl,4421309,sentences_70.txt,96213484
16.jsonl,4424714,sentences_59.txt,81287853
16.jsonl,4426611,sentences_18.txt,4086743
16.jsonl,4433886,sentences_21.txt,90491760
16.jsonl,4437218,sentences_50.txt,106337050
16.jsonl,4438680,sentences_05.txt,88571451
16.jsonl,4444245,sentences_68.txt,121023503
16.jsonl,4447100,sentences_66.txt,105215241
16.jsonl,4452794,sentences_63.txt,10014779
16.jsonl,4453678,sentences_66.txt,47005982
16.jsonl,4459047,sentences_10.txt,50186095
16.jsonl,4461018,sentences_30.txt,29649512
16.jsonl,4465167,sentences_09.txt,32560839
16.jsonl,4470847,sentences_29.txt,128422470
16.jsonl,4473123,sentences_20.txt,133914503
16.jsonl,4474280,sentences_14.txt,121366033
16.jsonl,4474737,sentences_74.txt,34859593
16.jsonl,4482836,sentences_14.txt,62739292
16.jsonl,4484352,sentences_81.txt,78930927
16.jsonl,4485203,sentences_05.txt,88204835
16.jsonl,4490681,sentences_16.txt,113364326
16.jsonl,4492321,sentences_20.txt,130637708
16.jsonl,4496471,sentences_73.txt,18061862
16.jsonl,4500414,sentences_36.txt,28317549
16.jsonl,4503745,sentences_34.txt,20352135
16.jsonl,4506913,sentences_72.txt,86688649
16.jsonl,4507724,sentences_14.txt,133009075
16.jsonl,4509726,sentences_15.txt,17910482
16.jsonl,4513533,sentences_53.txt,105539472
16.jsonl,4515363,sentences_42.txt,79748130
16.jsonl,4520668,sentences_71.txt,123685928
16.jsonl,4522415,sentences_14.txt,67225151
16.jsonl,4523826,sentences_21.txt,10839464
16.jsonl,4526061,sentences_05.txt,107658272
16.jsonl,4526875,sentences_84.txt,33334510
16.jsonl,4537813,sentences_10.txt,103037505
16.jsonl,4541399,sentences_59.txt,40368165
16.jsonl,4552061,sentences_18.txt,105908990
16.jsonl,4557873,sentences_56.txt,62003084
16.jsonl,4558554,sentences_84.txt,88471112
16.jsonl,4562638,sentences_46.txt,55898488
16.jsonl,4568748,sentences_21.txt,22609933
16.jsonl,4572303,sentences_20.txt,86874387
16.jsonl,4574613,sentences_20.txt,83668910
16.jsonl,4575208,sentences_49.txt,103556362
16.jsonl,4581185,sentences_34.txt,11157890
16.jsonl,4583170,sentences_74.txt,110302533
16.jsonl,4588495,sentences_12.txt,45484656
16.jsonl,4594291,sentences_58.txt,31069303
16.jsonl,4599348,sentences_48.txt,44699137
16.jsonl,4604636,sentences_37.txt,23569080
16.jsonl,4609006,sentences_07.txt,86393244
16.jsonl,4609147,sentences_21.txt,119043252
16.jsonl,4610464,sentences_21.txt,2373339
16.jsonl,4615609,sentences_48.txt,44699137
16.jsonl,4616387,sentences_83.txt,91514718
16.jsonl,4617692,sentences_53.txt,8675241
16.jsonl,4618417,sentences_38.txt,24895651
16.jsonl,4620771,sentences_64.txt,58019121
16.jsonl,4622335,sentences_60.txt,6824210
16.jsonl,4624193,sentences_24.txt,70048366
16.jsonl,4625293,sentences_71.txt,25824843
16.jsonl,4628574,sentences_46.txt,97886683
16.jsonl,4633669,sentences_47.txt,125793137
16.jsonl,4638244,sentences_32.txt,85154746
16.jsonl,4644600,sentences_36.txt,14937124
16.jsonl,4646773,sentences_51.txt,78425473
16.jsonl,4647224,sentences_73.txt,72094136
16.jsonl,4650851,sentences_37.txt,27434985
16.jsonl,4651399,sentences_23.txt,48218492
16.jsonl,4651589,sentences_54.txt,112954722
16.jsonl,4665895,sentences_56.txt,49589327
16.jsonl,4672715,sentences_83.txt,65080022
16.jsonl,4674617,sentences_07.txt,2247152
16.jsonl,4675172,sentences_14.txt,94856105
16.jsonl,4684766,sentences_36.txt,13920389
16.jsonl,4691768,sentences_40.txt,111735777
16.jsonl,4692253,sentences_14.txt,112556421
16.jsonl,4702973,sentences_05.txt,107582519
16.jsonl,4705012,sentences_48.txt,44699137
16.jsonl,4714150,sentences_53.txt,7854304
16.jsonl,4715048,sentences_30.txt,91015032
16.jsonl,4717431,sentences_33.txt,51454146
16.jsonl,4718875,sentences_03.txt,85847382
16.jsonl,4719046,sentences_59.txt,109364040
16.jsonl,4721137,sentences_48.txt,44699137
16.jsonl,4721770,sentences_72.txt,84393156
16.jsonl,4723560,sentences_20.txt,17891285
16.jsonl,4730280,sentences_46.txt,83860535
16.jsonl,4730435,sentences_49.txt,12628918
16.jsonl,4732658,sentences_57.txt,36952517
16.jsonl,4732958,sentences_73.txt,69073278
16.jsonl,4740231,sentences_69.txt,4547376
16.jsonl,4746314,sentences_52.txt,117034782
16.jsonl,4748467,sentences_03.txt,112309106
16.jsonl,4748828,sentences_69.txt,102705075
16.jsonl,4765010,sentences_28.txt,113598206
16.jsonl,4768463,sentences_14.txt,69629974
16.jsonl,4771476,sentences_84.txt,44056040
16.jsonl,4771683,sentences_48.txt,44699137
16.jsonl,4773586,sentences_48.txt,44699137
16.jsonl,4773788,sentences_74.txt,30431223
16.jsonl,4776799,sentences_36.txt,1219632
16.jsonl,4777527,sentences_73.txt,53591274
16.jsonl,4778110,sentences_69.txt,110941490
16.jsonl,4779044,sentences_36.txt,26828622
16.jsonl,4793609,sentences_51.txt,120546603
16.jsonl,4793993,sentences_53.txt,25652015
16.jsonl,4811733,sentences_04.txt,10686638
16.jsonl,4815165,sentences_31.txt,53509747
16.jsonl,4815416,sentences_14.txt,67450208
16.jsonl,4821271,sentences_45.txt,96751469
16.jsonl,4825854,sentences_35.txt,42743459
16.jsonl,4828329,sentences_14.txt,52742392
16.jsonl,4832864,sentences_07.txt,5843714
16.jsonl,4839781,sentences_13.txt,45763686
16.jsonl,4842091,sentences_49.txt,4624299
16.jsonl,4848005,sentences_50.txt,65511087
16.jsonl,4853433,sentences_05.txt,100569988
16.jsonl,4861500,sentences_84.txt,38298270
16.jsonl,4864782,sentences_10.txt,104533731
16.jsonl,4865088,sentences_69.txt,101056325
16.jsonl,4867582,sentences_34.txt,12265661
16.jsonl,4871507,sentences_70.txt,67526582
16.jsonl,4874919,sentences_48.txt,44699137
16.jsonl,4875195,sentences_83.txt,33521272
16.jsonl,4878209,sentences_40.txt,35722454
16.jsonl,4880150,sentences_36.txt,13260309
16.jsonl,4882394,sentences_53.txt,87613042
16.jsonl,4884222,sentences_03.txt,89871059
16.jsonl,4885596,sentences_68.txt,75047544
16.jsonl,4887574,sentences_07.txt,1048201
16.jsonl,4888475,sentences_40.txt,80828841
16.jsonl,4890828,sentences_10.txt,8765494
16.jsonl,4894167,sentences_20.txt,12191858
16.jsonl,4898976,sentences_45.txt,33655310
16.jsonl,4906323,sentences_47.txt,7309801
16.jsonl,4910748,sentences_23.txt,37955391
16.jsonl,4912740,sentences_83.txt,131421291
16.jsonl,4914203,sentences_59.txt,61277393
